FID,FID_Sweep1,FID_Swee_1,distance,FID_Buffer,Identifier,Identifi_1,Identifi_2,Latitude,Longitude,BUFF_DIST,ORIG_FID,ToBufDist,FromBufDst,FID_sweep_,ID,GRIDCODE,F_AREA
6428,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2703,2704,42,902.901408513999968
6429,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2717,2718,42,1805.814068370000086
6430,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2720,2721,12,115895.860503999996581
6431,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2726,2727,61,29500.119751599999290
6432,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2751,2752,205,1234.656629589999966
6433,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2754,2755,53,560.639785402000030
6434,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2766,2767,24,1805.968165250000084
6435,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2767,2768,23,902.989385375999973
6436,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2769,2770,176,2875.407305520000136
6437,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2770,2771,121,5751.013803720000396
6438,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2786,2787,43,125559.708012999995844
6439,202,4,-1500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,2500.000000000000000,2000.000000000000000,2841,2842,24,309030.674595999997109
6440,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7137,7138,23,884.041199611000025
6441,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7138,7139,23,820.735101425000039
6442,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7152,7153,121,457.385776779000025
6443,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7153,7154,121,2755.339761669999916
6444,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7155,7156,61,108566.226496000002953
6445,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7159,7160,121,508.295008155999994
6446,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7160,7161,121,1836.876268170000003
6447,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7164,7165,61,61016.857831100001931
6448,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7166,7167,121,591.259474122000029
6449,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7171,7172,152,918.478350211000020
6450,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7172,7173,23,1836.951174320000064
6451,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7186,7187,122,0.115904165339000
6452,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7188,7189,121,702.705252650000034
6453,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7189,7190,121,918.518674566999948
6454,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7193,7194,121,3673.761369440000180
6455,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7209,7210,24,328583.020264999999199
6456,203,4,-1500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,2500.000000000000000,2000.000000000000000,7244,7245,61,141804.021363999985624
6457,204,4,-1500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,2500.000000000000000,2000.000000000000000,7784,7785,152,1535.611120250000113
6458,204,4,-1500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,2500.000000000000000,2000.000000000000000,7787,7788,121,4621.453299609999704
6459,204,4,-1500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,2500.000000000000000,2000.000000000000000,7790,7791,121,1474.806084360000114
6460,204,4,-1500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,2500.000000000000000,2000.000000000000000,7799,7800,61,174366.805689000000712
6461,204,4,-1500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,2500.000000000000000,2000.000000000000000,7802,7803,152,96512.671701800005394
6462,204,4,-1500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,2500.000000000000000,2000.000000000000000,7803,7804,61,377842.377877000020817
6463,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6274,6275,23,23158.561231600000610
6464,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6278,6279,24,915.054893043999982
6465,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6279,6280,176,7634.888968840000416
6466,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6281,6282,152,915.059946495999952
6467,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6282,6283,176,672.330081816999950
6468,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6283,6284,152,47.895942700500001
6469,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6317,6318,121,1947.611112770000091
6470,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6318,6319,121,2708.368991140000162
6471,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6319,6320,24,18.045361372700000
6472,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6333,6334,176,915.116016983999998
6473,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6334,6335,121,915.115734444000054
6474,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6335,6336,23,1830.230622210000092
6475,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6342,6343,121,228.932965523999997
6476,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6350,6351,121,623.198987192999994
6477,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6351,6352,152,1830.241115959999888
6478,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6352,6353,176,2262.702931379999882
6479,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6360,6361,24,242211.825856999988900
6480,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6365,6366,152,3659.034469849999823
6481,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6368,6369,152,631.244538736999971
6482,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6369,6370,152,861.322932669000011
6483,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6371,6372,152,141.430089486000014
6484,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6374,6375,152,3660.683654190000198
6485,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6382,6383,176,1830.369557309999891
6486,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6383,6384,152,4554.423028870000053
6487,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6384,6385,152,130.046349655000000
6488,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6387,6388,152,915.191647951000050
6489,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6389,6390,61,915.200618106999968
6490,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6390,6391,152,850.653155975000004
6491,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6391,6392,23,106368.579958999995142
6492,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6392,6393,24,3660.774251650000224
6493,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6396,6397,152,915.214358445000016
6494,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6399,6400,152,779.905507368000031
6495,205,4,-1500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,2500.000000000000000,2000.000000000000000,6421,6422,23,88516.268804799998179
